time_id,MMM,AA,AXP,T,BAC,BA,CAT,CVX,CSCO,KO,DD,XOM,GE,HPQ,HD,INTC,IBM,JNJ,JPM,MCD,MRK,MSFT,PFE,PG,TRV,UNH,RTX,VZ,WMT,DIS
1560,135.72999572753906,31.23900032043457,88.47000122070312,35.150001525878906,16.6200008392334,126.81999969482422,102.91000366210938,117.19999694824219,23.170000076293945,38.97999954223633,69.59789276123047,96.9800033569336,200.6923065185547,15.122615814208984,77.62000274658203,27.010000228881836,187.4378662109375,98.86000061035156,59.349998474121094,98.55000305175781,55.238548278808594,40.439998626708984,29.772296905517578,81.58000183105469,85.69999694824219,81.41999816894531,73.63750457763672,47.709999084472656,77.94999694824219,80.91999816894531
1561,133.3699951171875,30.109590530395508,84.9000015258789,35.130001068115234,15.859999656677246,123.05000305175781,101.0999984741211,116.5,22.549999237060547,38.83000183105469,67.4629898071289,96.51000213623047,196.23077392578125,14.791098594665527,76.62000274658203,26.270000457763672,186.46270751953125,96.19999694824219,55.18000030517578,99.1500015258789,53.0057258605957,39.0,28.937381744384766,80.9800033569336,84.91000366210938,79.7699966430664,71.83763122558594,47.349998474121094,76.77999877929688,77.51000213623047
1564,133.4499969482422,30.157649993896484,85.08999633789062,35.279998779296875,16.049999237060547,123.08000183105469,102.18000030517578,117.83999633789062,22.6299991607666,38.709999084472656,67.40605163574219,97.48999786376953,196.76922607421875,14.804722785949707,76.30000305175781,26.309999465942383,187.6099395751953,97.27999877929688,55.849998474121094,99.66000366210938,53.64503860473633,39.11000061035156,28.510435104370117,81.0,85.80000305175781,79.44000244140625,72.19635009765625,47.2599983215332,76.94000244140625,77.69999694824219
1565,133.27000427246094,30.78243064880371,85.87000274658203,35.349998474121094,16.09000015258789,123.3499984741211,102.62999725341797,118.70999908447266,22.84000015258789,39.83000183105469,67.74764251708984,97.58000183105469,197.46153259277344,14.98183536529541,76.29000091552734,26.510000228881836,187.3613739013672,98.44999694824219,55.09000015258789,100.69999694824219,53.23473358154297,39.34000015258789,28.434534072875977,80.79000091552734,84.9000015258789,79.36000061035156,72.56135559082031,47.2599983215332,77.02999877929688,77.88999938964844
1566,135.1699981689453,31.50333023071289,86.83999633789062,35.7599983215332,16.200000762939453,125.0,102.62000274658203,120.9000015258789,23.030000686645508,40.119998931884766,68.35964965820312,99.05000305175781,200.07691955566406,14.804722785949707,76.41999816894531,26.979999542236328,189.34034729003906,99.56999969482422,55.0,101.0,53.864505767822266,40.060001373291016,28.60531234741211,81.27999877929688,86.5199966430664,79.48999786376953,73.63121795654297,47.029998779296875,77.30999755859375,78.37999725341797
1567,137.3000030517578,32.44049835205078,87.16000366210938,36.029998779296875,16.139999389648438,126.44000244140625,103.05000305175781,121.72000122070312,23.010000228881836,40.43000030517578,68.9004898071289,99.69000244140625,203.61538696289062,14.663942337036133,76.26000213623047,26.8799991607666,179.01528930664062,98.69000244140625,55.34000015258789,100.7300033569336,53.864505767822266,40.0099983215332,28.60531234741211,81.47000122070312,87.1500015258789,75.44000244140625,74.57520294189453,46.869998931884766,77.08000183105469,78.69999694824219
1571,137.25,32.56064987182617,86.37999725341797,36.08000183105469,16.149999618530273,128.0500030517578,102.9000015258789,123.05000305175781,23.219999313354492,40.470001220703125,69.59789276123047,100.02999877929688,204.84616088867188,14.550409317016602,78.3499984741211,27.049999237060547,181.45315551757812,99.01000213623047,55.2599983215332,99.80000305175781,53.96946716308594,40.130001068115234,28.975332260131836,81.80999755859375,86.70999908447266,75.69999694824219,74.68848419189453,47.77000045776367,77.41000366210938,79.95999908447266
1572,138.5,32.41646957397461,86.70999908447266,36.099998474121094,16.09000015258789,128.25,102.77999877929688,123.87000274658203,23.43000030517578,40.58000183105469,69.59789276123047,100.52999877929688,205.38461303710938,14.48228931427002,78.73999786376953,26.90999984741211,183.5659637451172,100.0,55.040000915527344,100.0199966430664,54.475189208984375,39.959999084472656,29.26944923400879,81.54000091552734,86.75,75.19000244140625,75.06607818603516,47.9900016784668,77.5199966430664,79.22000122070312
1573,138.80999755859375,32.46453094482422,87.01000213623047,35.0099983215332,16.299999237060547,130.6699981689453,103.55999755859375,124.19000244140625,23.520000457763672,40.70000076293945,71.46237182617188,100.58999633789062,204.38461303710938,14.459582328796387,79.87000274658203,26.799999237060547,183.3556365966797,100.23999786376953,55.79999923706055,99.3499984741211,55.10496139526367,39.9900016784668,29.582542419433594,80.72000122070312,86.9000015258789,75.80999755859375,74.94021606445312,47.29999923706055,77.81999969482422,79.52999877929688
1574,136.3800048828125,32.824981689453125,87.26000213623047,35.0,16.43000030517578,130.41000366210938,106.0199966430664,124.83999633789062,23.639999389648438,40.70000076293945,70.67957305908203,100.4800033569336,203.38461303710938,14.504995346069336,78.97000122070312,26.809999465942383,183.7667236328125,100.23999786376953,56.06999969482422,99.5199966430664,54.69465637207031,39.7400016784668,29.3168888092041,80.26000213623047,88.30000305175781,76.1500015258789,75.56954193115234,47.400001525878906,78.16999816894531,79.73999786376953
1575,136.5,32.46453094482422,87.0199966430664,34.43000030517578,16.100000381469727,129.83999633789062,105.02999877929688,124.2300033569336,23.270000457763672,40.459999084472656,69.71175384521484,99.98999786376953,204.38461303710938,14.45504093170166,79.41000366210938,26.649999618530273,182.16061401367188,99.97000122070312,56.310001373291016,99.8499984741211,54.89503860473633,40.290000915527344,29.155597686767578,81.19999694824219,88.69999694824219,76.56999969482422,74.55003356933594,46.08000183105469,78.30999755859375,79.45999908447266
1578,137.42999267578125,32.15214157104492,87.44000244140625,34.66999816894531,15.329999923706055,128.1999969482422,104.98999786376953,124.26000213623047,23.149999618530273,40.81999969482422,69.24207305908203,100.72000122070312,205.53846740722656,14.373296737670898,79.52999877929688,26.170000076293945,182.73422241210938,100.55999755859375,55.630001068115234,100.9800033569336,54.97137451171875,40.13999938964844,29.97153663635254,81.54000091552734,88.8499984741211,76.3499984741211,74.14726257324219,46.220001220703125,78.86000061035156,78.76000213623047
1579,137.8699951171875,31.911840438842773,87.33999633789062,35.31999969482422,15.039999961853027,127.19999694824219,104.79000091552734,125.91999816894531,23.200000762939453,40.970001220703125,68.16038513183594,101.56999969482422,206.38461303710938,14.85921859741211,80.31999969482422,26.360000610351562,185.07647705078125,101.62999725341797,55.72999954223633,100.20999908447266,54.86641311645508,41.099998474121094,30.417457580566406,82.75,90.0,75.94999694824219,74.21019744873047,46.66999816894531,79.83999633789062,78.3499984741211
1580,137.6300048828125,32.200199127197266,87.61000061035156,35.43000030517578,15.260000228881836,128.0500030517578,105.2300033569336,125.76000213623047,23.079999923706055,40.689998626708984,69.32746887207031,101.12999725341797,206.15383911132812,14.886466979980469,79.73999786376953,26.31999969482422,185.8317413330078,100.83999633789062,56.2400016784668,101.55000305175781,55.83015441894531,40.400001525878906,30.132827758789062,82.38999938964844,90.69999694824219,75.25,74.01510620117188,46.70000076293945,79.58999633789062,78.5
1581,139.5,32.320350646972656,87.52999877929688,35.75,15.140000343322754,128.74000549316406,105.19999694824219,125.66000366210938,23.139999389648438,40.790000915527344,70.9642333984375,101.95999908447266,205.61538696289062,15.040871620178223,79.51000213623047,26.510000228881836,187.67686462402344,100.7699966430664,55.91999816894531,100.68000030517578,55.86832046508789,40.2400016784668,29.4876651763916,82.38999938964844,90.63999938964844,75.05000305175781,74.2794189453125,46.630001068115234,79.7300033569336,79.3499984741211
1582,141.6300048828125,32.8490104675293,86.7699966430664,35.70000076293945,15.180000305175781,128.6999969482422,104.93000030517578,123.9000015258789,23.110000610351562,40.790000915527344,69.79714965820312,101.27999877929688,205.92308044433594,14.868302345275879,79.31999969482422,26.559999465942383,185.2294464111328,100.16999816894531,55.83000183105469,101.11000061035156,56.74618148803711,40.310001373291016,29.430740356445312,82.22000122070312,90.98999786376953,74.68000030517578,73.02076721191406,46.959999084472656,79.5999984741211,79.62000274658203
1585,139.13999938964844,32.728858947753906,86.0,35.58000183105469,15.079999923706055,129.0,104.66000366210938,124.81999969482422,22.899999618530273,40.650001525878906,69.07128143310547,101.69000244140625,205.3076934814453,14.663942337036133,79.04000091552734,26.15999984741211,182.64817810058594,99.29000091552734,53.880001068115234,101.37999725341797,55.4484748840332,39.52000045776367,28.70967674255371,81.63999938964844,90.81999969482422,74.83000183105469,73.02076721191406,47.13999938964844,78.86000061035156,80.41999816894531
1586,140.27999877929688,32.51258850097656,87.25,35.7599983215332,15.029999732971191,131.75,104.20999908447266,125.0,22.84000015258789,40.52000045776367,70.03910064697266,102.5999984741211,203.92308044433594,14.750226974487305,78.63999938964844,26.15999984741211,182.53346252441406,100.0199966430664,54.040000915527344,101.05999755859375,56.05915832519531,39.290000915527344,28.462997436523438,81.76000213623047,90.31999969482422,75.12999725341797,73.20956420898438,47.36000061035156,78.33000183105469,81.58999633789062
1587,139.97999572753906,32.03199005126953,86.79000091552734,35.560001373291016,14.859999656677246,130.77000427246094,104.0999984741211,125.94999694824219,22.719999313354492,40.70000076293945,70.01063537597656,103.12000274658203,202.07691955566406,14.686649322509766,77.8499984741211,26.260000228881836,181.0133819580078,99.8499984741211,53.54999923706055,101.26000213623047,53.61641311645508,39.220001220703125,27.647058486938477,81.44999694824219,90.33000183105469,75.58999633789062,73.17180633544922,47.52000045776367,77.8499984741211,81.6500015258789
1588,140.8800048828125,31.911840438842773,87.87999725341797,35.88999938964844,14.850000381469727,130.1699981689453,104.55000305175781,125.69999694824219,22.899999618530273,40.849998474121094,70.38069152832031,103.08999633789062,203.6923065185547,14.663942337036133,76.94000244140625,26.31999969482422,180.84129333496094,100.66999816894531,54.20000076293945,102.0,53.0057258605957,39.34000015258789,27.628082275390625,82.05999755859375,90.9800033569336,77.81999969482422,73.54940032958984,48.06999969482422,78.0,80.20999908447266
1589,140.55999755859375,31.95989990234375,88.45999908447266,36.380001068115234,14.949999809265137,130.25999450683594,104.95999908447266,125.38999938964844,22.959999084472656,40.779998779296875,70.09603118896484,101.70999908447266,204.3076934814453,14.636693954467773,77.05999755859375,26.3700008392334,180.66921997070312,100.86000061035156,54.220001220703125,101.8499984741211,52.57633590698242,39.540000915527344,27.609107971191406,82.19999694824219,91.06999969482422,76.81999969482422,73.51793670654297,48.36000061035156,78.5199966430664,81.2699966430664
1592,141.77999877929688,32.296321868896484,89.41999816894531,36.72999954223633,14.789999961853027,131.82000732421875,105.70999908447266,125.56999969482422,23.040000915527344,40.880001068115234,70.70803833007812,102.33000183105469,204.46153259277344,14.713895797729492,77.81999969482422,26.40999984741211,182.71510314941406,101.23999786376953,54.27000045776367,102.94999694824219,53.07251739501953,39.7400016784668,27.836811065673828,82.61000061035156,92.12000274658203,77.19999694824219,73.90811920166016,48.59000015258789,78.94999694824219,82.08000183105469
1593,143.0,33.353641510009766,89.6500015258789,36.47999954223633,15.039999961853027,133.00999450683594,106.5,125.56999969482422,23.139999389648438,40.83000183105469,71.33428192138672,102.18000030517578,206.84616088867188,14.950044631958008,78.36000061035156,26.489999771118164,184.31166076660156,100.9000015258789,54.7400016784668,103.31999969482422,52.77671813964844,39.91999816894531,27.618595123291016,81.94000244140625,92.37000274658203,77.86000061035156,74.90245056152344,48.31999969482422,79.16999816894531,82.43000030517578
1594,142.47999572753906,33.161399841308594,89.16999816894531,36.099998474121094,14.989999771118164,133.8000030517578,106.8499984741211,126.13999938964844,22.920000076293945,41.02000045776367,71.13502502441406,102.36000061035156,207.0,15.04541301727295,77.33000183105469,26.489999771118164,183.47036743164062,100.94999694824219,54.63999938964844,103.69000244140625,53.082061767578125,40.29999923706055,27.647058486938477,81.73999786376953,93.0199966430664,78.05000305175781,74.61296081542969,48.0,79.05000305175781,81.7699966430664
1595,141.55999755859375,32.46453094482422,88.19999694824219,36.400001525878906,14.819999694824219,132.6999969482422,106.48999786376953,125.16999816894531,24.270000457763672,40.619998931884766,71.40544128417969,102.0,205.53846740722656,14.97275161743164,76.05000305175781,26.329999923706055,180.75526428222656,100.63999938964844,54.20000076293945,102.77999877929688,53.25381851196289,40.09000015258789,27.580644607543945,81.25,92.44999694824219,77.16000366210938,73.66268157958984,47.849998474121094,76.27999877929688,80.63999938964844
1596,140.92999267578125,31.95989990234375,87.5999984741211,36.54999923706055,14.510000228881836,131.30999755859375,105.05000305175781,123.95999908447266,24.139999389648438,40.52000045776367,69.25630950927734,100.58999633789062,203.76922607421875,14.700271606445312,76.79000091552734,26.049999237060547,178.07839965820312,100.56999969482422,53.41999816894531,102.55000305175781,53.110687255859375,39.66999816894531,27.514230728149414,80.62999725341797,92.45999908447266,76.3499984741211,72.92007446289062,48.709999084472656,77.0,80.16999816894531
1599,140.07000732421875,32.176170349121094,87.18000030517578,35.9900016784668,14.430000305175781,130.4199981689453,105.41999816894531,122.94999694824219,24.239999771118164,40.599998474121094,69.61212158203125,100.41999816894531,204.23077392578125,14.782015800476074,76.58000183105469,25.75,178.4034423828125,100.22000122070312,53.08000183105469,102.80999755859375,53.1870231628418,39.61000061035156,28.064516067504883,80.01000213623047,92.4800033569336,76.41999816894531,71.78728485107422,49.130001068115234,77.11000061035156,80.43000030517578
1600,141.60000610351562,32.200199127197266,87.81999969482422,36.349998474121094,14.649999618530273,130.94000244140625,104.79000091552734,122.94999694824219,24.260000228881836,40.79999923706055,70.83613586425781,100.69000244140625,204.6923065185547,15.049955368041992,77.91999816894531,26.020000457763672,178.0592803955078,100.80999755859375,53.720001220703125,102.05000305175781,53.64503860473633,39.68000030517578,28.026565551757812,80.0199966430664,92.4800033569336,77.19000244140625,72.26557922363281,49.36000061035156,76.36000061035156,80.94000244140625
1601,139.77000427246094,31.791690826416016,87.56999969482422,35.66999816894531,14.59000015258789,130.42999267578125,101.4800033569336,123.0,24.219999313354492,40.54999923706055,71.16349029541016,100.8499984741211,202.84616088867188,14.977293014526367,78.25,26.100000381469727,177.67686462402344,100.5999984741211,54.04999923706055,101.70999908447266,53.625953674316406,39.79999923706055,27.751422882080078,80.33999633789062,93.02999877929688,76.70999908447266,71.49150085449219,48.900001525878906,75.94000244140625,81.41999816894531
1602,140.7100067138672,31.76766014099121,87.79000091552734,35.31999969482422,14.579999923706055,131.66000366210938,102.9000015258789,124.0999984741211,24.420000076293945,40.77000045776367,70.90729522705078,101.80999755859375,203.23077392578125,14.736602783203125,77.76000213623047,26.209999084472656,178.25047302246094,100.58000183105469,54.16999816894531,102.6500015258789,53.816795349121094,40.290000915527344,28.045541763305664,80.37000274658203,92.80000305175781,77.70999908447266,72.03901672363281,49.29999923706055,75.79000091552734,82.19000244140625
1603,140.22999572753906,31.719600677490234,88.11000061035156,35.36000061035156,14.710000038146973,132.0,103.1500015258789,124.0999984741211,24.3799991607666,40.630001068115234,70.83613586425781,101.55000305175781,204.23077392578125,14.673025131225586,78.7699966430664,26.149999618530273,177.66729736328125,101.04000091552734,54.54999923706055,102.5199966430664,54.036258697509766,40.369998931884766,28.055028915405273,80.51000213623047,93.01000213623047,78.6500015258789,72.41032409667969,49.470001220703125,75.55999755859375,82.19000244140625
1607,141.5,32.48855972290039,89.5999984741211,35.290000915527344,15.0,133.08999633789062,104.19999694824219,123.76000213623047,24.739999771118164,40.560001373291016,72.23094177246094,101.61000061035156,204.23077392578125,15.213441848754883,79.37999725341797,26.329999923706055,176.67303466796875,101.0999984741211,54.75,102.19999694824219,54.32251739501953,40.2599983215332,28.396583557128906,80.55000305175781,93.1500015258789,79.2300033569336,73.05852508544922,49.970001220703125,75.70999908447266,83.55999755859375
1608,141.80999755859375,32.34437942504883,91.30999755859375,35.290000915527344,15.270000457763672,134.1699981689453,103.52999877929688,122.9000015258789,24.6299991607666,40.70000076293945,72.31633758544922,101.2300033569336,204.3076934814453,15.009082794189453,79.75,26.700000762939453,176.3671112060547,100.66999816894531,55.09000015258789,101.83999633789062,54.11259460449219,40.13999938964844,28.178367614746094,80.02999877929688,93.43000030517578,78.97000122070312,72.95783233642578,49.4900016784668,75.37999725341797,83.80000305175781
1609,141.5,32.15214157104492,91.12000274658203,35.369998931884766,15.119999885559082,134.7100067138672,103.27999877929688,122.88999938964844,24.850000381469727,40.68000030517578,73.69690704345703,101.54000091552734,205.3076934814453,15.177111625671387,79.87999725341797,26.90999984741211,175.56405639648438,100.55999755859375,55.75,101.2699966430664,54.303436279296875,40.150001525878906,28.206830978393555,80.0999984741211,93.4000015258789,78.5999984741211,73.1466293334961,49.79999923706055,75.66999816894531,83.91999816894531
1610,142.11000061035156,32.46453094482422,91.0,35.290000915527344,15.119999885559082,134.6699981689453,102.9000015258789,122.23999786376953,24.709999084472656,40.540000915527344,74.66473388671875,100.80000305175781,204.92308044433594,15.240690231323242,79.7699966430664,26.940000534057617,175.31549072265625,100.69999694824219,55.58000183105469,101.25,54.885494232177734,40.45000076293945,28.045541763305664,80.25,94.0,79.23999786376953,73.18439483642578,49.54999923706055,76.05999755859375,83.80999755859375
1613,142.27000427246094,33.08930969238281,91.79000091552734,35.5,15.15999984741211,135.5,102.41999816894531,122.93000030517578,24.639999389648438,40.75,74.23774719238281,100.52999877929688,205.46153259277344,15.154404640197754,80.25,27.309999465942383,176.63479614257812,101.54000091552734,55.650001525878906,101.38999938964844,55.257633209228516,40.95000076293945,28.074003219604492,80.66000366210938,93.69999694824219,79.7699966430664,73.2599105834961,50.02000045776367,76.58000183105469,84.2699966430664
1614,142.0800018310547,33.01721954345703,91.61000061035156,35.43000030517578,15.199999809265137,135.8000030517578,103.41999816894531,122.38999938964844,24.75,40.720001220703125,74.53663635253906,99.58999633789062,205.76922607421875,15.177111625671387,80.19000244140625,27.219999313354492,177.3900604248047,101.91000366210938,55.09000015258789,101.63999938964844,54.885494232177734,40.599998474121094,28.244781494140625,80.04000091552734,93.08000183105469,79.30999755859375,74.26054382324219,49.75,76.73999786376953,84.06999969482422
1615,142.91000366210938,32.704830169677734,91.58999633789062,35.20000076293945,15.1899995803833,135.5399932861328,104.41999816894531,122.31999969482422,24.610000610351562,40.90999984741211,74.22351837158203,100.20999908447266,205.6923065185547,15.236148834228516,80.31999969482422,27.510000228881836,176.58700561523438,102.2300033569336,55.52000045776367,101.36000061035156,55.13358688354492,40.209999084472656,28.092979431152344,80.0,93.38999938964844,79.7300033569336,74.1976089477539,49.31999969482422,76.5999984741211,83.8499984741211
1616,142.75999450683594,33.161399841308594,91.91999816894531,35.06999969482422,15.279999732971191,135.64999389648438,104.80000305175781,122.52999877929688,24.6200008392334,40.72999954223633,74.87821960449219,100.0999984741211,204.15383911132812,15.308810234069824,80.66999816894531,27.559999465942383,176.53919982910156,102.77999877929688,55.90999984741211,102.33999633789062,55.314884185791016,40.59000015258789,28.168880462646484,80.11000061035156,94.88999938964844,80.4800033569336,73.80742645263672,49.209999084472656,77.05000305175781,84.37000274658203
1617,143.99000549316406,33.5218505859375,92.94000244140625,35.06999969482422,15.449999809265137,137.38999938964844,107.08000183105469,123.69999694824219,24.729999542236328,40.939998626708984,75.00631713867188,100.61000061035156,206.07691955566406,15.367847442626953,80.58000183105469,27.780000686645508,178.26959228515625,103.25,56.7599983215332,102.41000366210938,55.53435134887695,41.47999954223633,28.282732009887695,80.08999633789062,94.54000091552734,79.98999786376953,74.5311508178711,49.45000076293945,77.45999908447266,84.91000366210938
1620,144.63999938964844,34.45901870727539,95.08000183105469,35.04999923706055,15.600000381469727,138.25,107.73999786376953,124.01000213623047,24.790000915527344,40.849998474121094,75.53292846679688,101.44999694824219,208.15383911132812,15.299728393554688,80.62999725341797,28.100000381469727,178.0305938720703,103.06999969482422,56.90999984741211,101.58999633789062,54.856868743896484,41.38999938964844,27.87476348876953,79.91000366210938,94.70999908447266,80.05000305175781,74.8898696899414,49.22999954223633,77.06999969482422,84.5999984741211
1621,144.97000122070312,34.266780853271484,95.08999633789062,34.91999816894531,15.779999732971191,137.58999633789062,108.5,124.9800033569336,24.729999542236328,40.84000015258789,75.33367156982422,101.4800033569336,210.07691955566406,15.272480010986328,80.26000213623047,27.850000381469727,178.011474609375,103.47000122070312,57.470001220703125,101.61000061035156,55.26717758178711,41.029998779296875,27.836811065673828,80.02999877929688,94.69000244140625,79.5999984741211,75.32410430908203,49.45000076293945,76.80999755859375,85.4000015258789
1622,144.66000366210938,34.07453918457031,94.94000244140625,34.95000076293945,15.6899995803833,135.25,108.93000030517578,125.12999725341797,24.850000381469727,40.97999954223633,75.3051986694336,101.19000244140625,210.15383911132812,15.195277214050293,80.45999908447266,28.139999389648438,175.53536987304688,103.80999755859375,57.47999954223633,100.73999786376953,55.83969497680664,40.93000030517578,27.950664520263672,80.05000305175781,94.80999755859375,79.76000213623047,74.63813781738281,49.349998474121094,76.55000305175781,84.5999984741211
1623,144.9499969482422,33.90633010864258,95.3499984741211,34.84000015258789,15.569999694824219,133.86000061035156,108.47000122070312,125.7300033569336,24.950000762939453,40.40999984741211,75.06324768066406,102.45999908447266,208.46153259277344,15.322434425354004,79.7300033569336,27.860000610351562,174.45506286621094,103.18000030517578,57.06999969482422,100.41000366210938,55.610687255859375,40.810001373291016,27.87476348876953,79.81999969482422,94.97000122070312,79.77999877929688,74.16614532470703,49.27000045776367,76.05000305175781,84.02999877929688
1624,143.19000244140625,33.85826873779297,94.94999694824219,34.91999816894531,15.460000038146973,132.52999877929688,106.55000305175781,125.94000244140625,24.670000076293945,40.38999938964844,73.92462921142578,101.93000030517578,206.76922607421875,15.440508842468262,78.48999786376953,29.75,173.9961700439453,102.51000213623047,57.029998779296875,99.41000366210938,55.4484748840332,41.099998474121094,27.950664520263672,79.7300033569336,94.94999694824219,79.33999633789062,73.58087158203125,48.93000030517578,75.66999816894531,82.75
1627,142.92999267578125,34.8194694519043,94.36000061035156,34.970001220703125,15.300000190734863,132.1999969482422,106.5,127.1500015258789,24.520000457763672,40.189998626708984,74.22351837158203,102.56999969482422,207.3076934814453,15.921889305114746,77.95999908447266,29.719999313354492,174.3785858154297,102.5199966430664,56.849998474121094,100.41999816894531,55.40076446533203,41.040000915527344,27.988615036010742,79.5199966430664,95.20999908447266,79.18000030517578,73.33543395996094,49.22999954223633,75.11000061035156,82.63999938964844
1628,143.00999450683594,34.48305130004883,94.37000274658203,35.02000045776367,15.270000457763672,132.10000610351562,106.51000213623047,127.9000015258789,24.489999771118164,41.18000030517578,74.20928192138672,102.58000183105469,206.07691955566406,15.849227905273438,78.83999633789062,29.8799991607666,173.90057373046875,102.12999725341797,56.790000915527344,100.91000366210938,55.29580307006836,41.290000915527344,28.064516067504883,79.61000061035156,94.93000030517578,77.9000015258789,73.2347412109375,49.189998626708984,75.29000091552734,82.9800033569336
1629,143.92999267578125,34.62723159790039,94.75,35.02000045776367,15.630000114440918,132.61000061035156,106.62999725341797,128.9600067138672,24.700000762939453,40.790000915527344,73.8676986694336,102.56999969482422,206.76922607421875,15.867392539978027,80.02999877929688,29.8799991607666,174.034423828125,101.91000366210938,57.290000915527344,101.73999786376953,55.372135162353516,41.61000061035156,28.017078399658203,79.44000244140625,95.19000244140625,78.16999816894531,73.68785095214844,49.0099983215332,75.04000091552734,83.18000030517578
1630,144.52999877929688,35.34812927246094,95.45999908447266,35.25,15.65999984741211,132.47999572753906,106.98999786376953,130.2899932861328,24.6200008392334,41.540000915527344,74.40853881835938,102.61000061035156,205.07691955566406,15.753860473632812,80.70999908447266,29.969999313354492,176.02294921875,102.93000030517578,57.689998626708984,101.04000091552734,55.7442741394043,41.56999969482422,28.178367614746094,79.8499984741211,95.55000305175781,79.3499984741211,73.92699432373047,49.41999816894531,75.87999725341797,83.6500015258789
1631,144.5399932861328,34.91558837890625,95.58000183105469,35.630001068115234,15.630000114440918,133.47999572753906,108.05000305175781,131.9499969482422,24.6299991607666,41.869998931884766,74.25198364257812,103.27999877929688,207.84616088867188,15.681199073791504,80.69000244140625,30.06999969482422,174.5602264404297,104.37000274658203,57.689998626708984,102.19999694824219,55.92557144165039,41.45000076293945,28.216318130493164,80.44000244140625,95.81999969482422,80.83000183105469,74.32976531982422,49.75,76.16000366210938,84.06999969482422
1634,145.10000610351562,35.300071716308594,95.33000183105469,35.56999969482422,15.470000267028809,132.32000732421875,109.25,132.52000427246094,24.809999465942383,41.459999084472656,74.96361541748047,104.11000061035156,208.07691955566406,15.613079071044922,80.16000366210938,30.100000381469727,173.91969299316406,104.91000366210938,57.540000915527344,101.63999938964844,56.11641311645508,41.72999954223633,28.282732009887695,80.05999755859375,94.58999633789062,81.38999938964844,74.12208557128906,49.36000061035156,75.55999755859375,82.8499984741211
1635,143.7100067138672,35.4923095703125,95.08999633789062,35.38999938964844,15.5600004196167,130.5,108.55999755859375,132.74000549316406,24.6200008392334,41.52000045776367,75.12017822265625,104.18000030517578,205.07691955566406,15.68574047088623,80.37999725341797,30.15999984741211,173.51815795898438,104.62999725341797,57.880001068115234,101.83999633789062,55.70610809326172,41.83000183105469,27.92220115661621,79.41999816894531,94.80999755859375,81.43000030517578,73.43612670898438,49.7400016784668,76.02999877929688,82.68000030517578
1636,143.0,34.65126037597656,94.26000213623047,35.220001220703125,15.449999809265137,129.0399932861328,107.4800033569336,131.33999633789062,24.549999237060547,41.599998474121094,74.49394226074219,102.33999633789062,203.61538696289062,15.37238883972168,80.36000061035156,30.479999542236328,172.32313537597656,104.2300033569336,57.220001220703125,101.08999633789062,55.08587646484375,41.70000076293945,27.656545639038086,79.04000091552734,94.63999938964844,81.3499984741211,72.77532958984375,49.13999938964844,75.76000213623047,82.66999816894531
1637,143.75,36.309329986572266,94.83000183105469,35.310001373291016,15.4399995803833,127.41000366210938,108.55000305175781,131.2100067138672,24.65999984741211,41.90999984741211,74.56510162353516,101.94000244140625,203.53846740722656,15.331517219543457,80.44999694824219,30.809999465942383,172.91586303710938,105.83999633789062,57.34000015258789,101.61000061035156,56.068702697753906,41.93000030517578,28.197343826293945,79.23999786376953,94.87999725341797,82.4800033569336,73.0396499633789,49.40999984741211,75.5199966430664,84.68000030517578
1638,143.1699981689453,35.852760314941406,94.25,35.16999816894531,15.380000114440918,128.07000732421875,108.33999633789062,130.72999572753906,24.600000381469727,41.9900016784668,73.66844177246094,101.66999816894531,202.23077392578125,15.381470680236816,80.6500015258789,30.8700008392334,171.86424255371094,105.47000122070312,57.33000183105469,101.25,55.696563720703125,41.61000061035156,28.149904251098633,78.5999984741211,94.5199966430664,81.69000244140625,72.83197021484375,49.16999816894531,74.80000305175781,84.12999725341797
1641,143.9199981689453,35.780670166015625,95.0,35.400001525878906,15.3100004196167,127.91000366210938,108.68000030517578,130.14999389648438,24.670000076293945,41.97999954223633,73.48341369628906,101.20999908447266,203.38461303710938,15.390554428100586,81.0199966430664,30.8700008392334,173.3556365966797,105.62000274658203,57.439998626708984,101.2699966430664,54.97137451171875,42.16999816894531,28.235294342041016,79.01000213623047,94.08000183105469,82.27999877929688,73.24732208251953,49.27000045776367,75.4000015258789,85.44000244140625
1642,143.41000366210938,35.87678909301758,95.41999816894531,35.22999954223633,15.380000114440918,127.66000366210938,109.08000183105469,130.94000244140625,24.989999771118164,42.38999938964844,73.36955261230469,101.1500015258789,202.07691955566406,15.408719062805176,81.31999969482422,30.989999771118164,173.70936584472656,105.1500015258789,57.150001525878906,100.43000030517578,55.0572509765625,41.86000061035156,28.092979431152344,78.87000274658203,94.87999725341797,81.73999786376953,72.9830093383789,48.880001068115234,75.2699966430664,85.80999755859375
1643,144.22999572753906,35.68455123901367,95.19000244140625,35.47999954223633,15.779999732971191,128.14999389648438,109.31999969482422,130.52999877929688,24.969999313354492,42.310001373291016,73.56880950927734,101.1500015258789,202.6923065185547,15.535876274108887,81.83999633789062,30.989999771118164,178.1453094482422,105.69999694824219,57.27000045776367,101.0199966430664,55.79198455810547,41.72999954223633,28.51992416381836,79.55999755859375,94.91000366210938,81.80000305175781,72.98930358886719,49.52000045776367,75.26000213623047,86.58000183105469
